subject_id,time_continuous,valence,arousal,gender,age,mean_optimism,mean_pessimism
term219,0.44375000000000003,1,2,1,50,2,3
term226,0.4465277777777778,-1,2,2,40,2,3
term252,0.4472222222222222,-2,2,1,50,3,4
term28,0.4472222222222222,1,1,1,50,2,3
term25,0.4513888888888889,-1,-1,2,40,2,2
term226,0.4534722222222222,1,1,2,40,2,3
term24,0.4534722222222222,3,-1,1,50,2,3
term235,0.4534722222222222,3,1,2,50,2,3
term240,0.4534722222222222,1,1,1,30,3,2
term260,0.4534722222222222,0,-2,2,30,2,3
term230,0.4534722222222222,-1,0,1,30,3,2
term28,0.4534722222222222,-1,1,1,50,2,3
term231,0.4534722222222222,-2,2,2,40,1,4
term246,0.45416666666666666,3,-2,1,30,2,2
term222,0.4548611111111111,3,-3,1,50,3,3
term22,0.45555555555555555,1,2,1,30,2,3
term26,0.45625,-1,-2,2,50,2,3
term211,0.45625,1,0,2,50,2,3
term23,0.45625,-2,-3,2,30,2,2
term221,0.4583333333333333,-4,4,2,50,3,2
term238,0.4597222222222222,0,3,2,50,2,3
term241,0.4618055555555556,-1,2,1,30,2,3
term258,0.4618055555555556,1,0,2,30,2,3
term245,0.4618055555555556,2,-2,1,30,2,3
term252,0.4618055555555556,2,2,1,50,3,4
term237,0.46249999999999997,0,0,1,40,2,3
term28,0.46249999999999997,-1,2,1,50,2,3
term226,0.46249999999999997,2,0,2,40,2,3
term236,0.46319444444444446,0,0,2,50,2,3
term243,0.46319444444444446,3,-4,2,30,1,4
term244,0.46388888888888885,0,0,1,50,2,3
term214,0.46458333333333335,3,-3,1,50,2,3
term28,0.4666666666666666,0,1,1,50,2,3
term219,0.4680555555555555,1,-1,1,50,2,3
term222,0.47291666666666665,3,-2,1,50,3,3
term258,0.47291666666666665,-4,0,2,30,2,3
term222,0.47430555555555554,3,-2,1,50,3,3
term211,0.47500000000000003,-1,1,2,50,2,3
term212,0.4770833333333333,-2,1,2,40,2,3
term28,0.4770833333333333,-1,1,1,50,2,3
term21,0.48125,-3,2,1,30,2,3
term257,0.48194444444444445,-3,-3,1,30,4,2
term28,0.48333333333333334,0,1,1,50,2,3
term226,0.48333333333333334,1,2,2,40,2,3
term223,0.4840277777777778,2,2,1,30,2,3
term218,0.48541666666666666,0,2,1,50,2,2
term252,0.4888888888888889,2,1,1,50,3,4
term244,0.4888888888888889,0,0,1,50,2,3
term246,0.4909722222222222,1,1,1,30,2,2
term257,0.4916666666666667,3,2,1,30,4,2
term216,0.4923611111111111,1,2,2,20,2,3
term257,0.49374999999999997,3,2,1,30,4,2
term28,0.49513888888888885,-1,1,1,50,2,3
term217,0.49513888888888885,-3,-3,1,50,3,1
term233,0.49583333333333335,1,1,1,30,2,3
term24,0.49652777777777773,3,-2,1,50,2,3
term23,0.4986111111111111,-3,-3,2,30,2,2
term213,0.5006944444444444,0,-1,2,50,2,3
term227,0.5006944444444444,-4,4,1,30,3,2
term229,0.5013888888888889,-2,0,2,30,2,3
term27,0.5013888888888889,2,0,1,50,2,3
term226,0.5013888888888889,1,2,2,40,2,3
term249,0.5020833333333333,2,-2,2,40,3,2
term25,0.5027777777777778,0,-1,2,40,2,2
term254,0.5034722222222222,0,0,2,20,2,3
term228,0.5048611111111111,-2,2,1,40,2,3
term244,0.5055555555555555,0,0,1,50,2,3
term27,0.5076388888888889,3,0,1,50,2,3
term26,0.5125000000000001,2,2,2,50,2,3
term251,0.5125000000000001,-2,1,2,50,3,3
term228,0.5145833333333333,0,0,1,40,2,3
term226,0.5166666666666667,2,2,2,40,2,3
term218,0.5194444444444445,0,1,1,50,2,2
term21,0.5208333333333334,3,1,1,30,2,3
term258,0.5222222222222223,-3,-1,2,30,2,3
term223,0.5229166666666667,2,2,1,30,2,3
term257,0.5256944444444445,-2,3,1,30,4,2
term21,0.5256944444444445,2,-4,1,30,2,3
term250,0.5263888888888889,-1,2,1,30,2,2
term249,0.5270833333333333,-2,-1,2,40,3,2
term227,0.5277777777777778,-4,0,1,30,3,2
term246,0.5291666666666667,-2,-2,1,30,2,2
term244,0.5305555555555556,0,-1,1,50,2,3
term212,0.5326388888888889,-4,-1,2,40,2,3
term232,0.5326388888888889,0,0,2,50,3,3
term246,0.5354166666666667,2,-3,1,30,2,2
term233,0.5368055555555555,1,-1,1,30,2,3
term236,0.5375,0,0,2,50,2,3
term229,0.5375,1,0,2,30,2,3
term211,0.5381944444444444,2,-2,2,50,2,3
term256,0.5402777777777777,-2,-1,2,30,2,3
term243,0.5409722222222222,3,-4,2,30,1,4
term240,0.5416666666666666,1,2,1,30,3,2
term212,0.5437500000000001,-4,-1,2,40,2,3
term28,0.5437500000000001,0,1,1,50,2,3
term226,0.5444444444444444,3,1,2,40,2,3
term213,0.5444444444444444,0,-2,2,50,2,3
term23,0.5493055555555556,-4,-3,2,30,2,2
term28,0.5513888888888888,-2,1,1,50,2,3
term227,0.5541666666666667,-4,-4,1,30,3,2
term226,0.5576388888888889,2,0,2,40,2,3
term27,0.5604166666666667,3,0,1,50,2,3
term258,0.5652777777777778,3,-2,2,30,2,3
term221,0.5666666666666667,-2,2,2,50,3,2
term235,0.5673611111111111,-1,1,2,50,2,3
term211,0.5680555555555555,2,-2,2,50,2,3
term227,0.5708333333333333,-3,-4,1,30,3,2
term219,0.5722222222222222,3,0,1,50,2,3
term223,0.5729166666666666,0,-1,1,30,2,3
term21,0.5756944444444444,1,1,1,30,2,3
term257,0.5777777777777778,-4,-2,1,30,4,2
term244,0.5777777777777778,0,1,1,50,2,3
term240,0.5784722222222222,0,1,1,30,3,2
term212,0.5784722222222222,-4,1,2,40,2,3
term216,0.5784722222222222,3,-2,2,20,2,3
term260,0.579861111111111,1,2,2,30,2,3
term243,0.5812499999999999,2,-4,2,30,1,4
term241,0.5812499999999999,3,-2,1,30,2,3
term235,0.5812499999999999,2,-1,2,50,2,3
term250,0.5812499999999999,1,2,1,30,2,2
term211,0.5819444444444445,2,-2,2,50,2,3
term24,0.5826388888888888,3,-1,1,50,2,3
term26,0.5826388888888888,-1,1,2,50,2,3
term226,0.5826388888888888,1,3,2,40,2,3
term254,0.5833333333333334,3,0,2,20,2,3
term235,0.5840277777777778,-4,2,2,50,2,3
term245,0.5840277777777778,2,2,1,30,2,3
term245,0.5840277777777778,3,1,1,30,2,3
term237,0.5847222222222223,0,-2,1,40,2,3
term214,0.5847222222222223,3,-3,1,50,2,3
term238,0.5854166666666667,-3,2,2,50,2,3
term230,0.5861111111111111,-1,0,1,30,3,2
term28,0.5881944444444445,2,1,1,50,2,3
term244,0.5895833333333333,-2,1,1,50,2,3
term258,0.5944444444444444,2,1,2,30,2,3
term260,0.5965277777777778,-3,4,2,30,2,3
term21,0.5965277777777778,1,-3,1,30,2,3
term23,0.5979166666666667,-2,-3,2,30,2,2
term218,0.5986111111111111,3,-2,1,50,2,2
term28,0.6,0,1,1,50,2,3
term226,0.6020833333333333,1,3,2,40,2,3
term28,0.6048611111111112,0,-1,1,50,2,3
term221,0.6055555555555555,0,-3,2,50,3,2
term27,0.607638888888889,-3,0,1,50,2,3
term233,0.611111111111111,0,2,1,30,2,3
term257,0.6118055555555556,3,-3,1,30,4,2
term226,0.6166666666666667,3,2,2,40,2,3
term260,0.6166666666666667,-2,1,2,30,2,3
term245,0.6208333333333333,-2,2,1,30,2,3
term28,0.6215277777777778,1,1,1,50,2,3
term212,0.6215277777777778,0,0,2,40,2,3
term246,0.6236111111111111,1,-1,1,30,2,2
term28,0.6243055555555556,1,1,1,50,2,3
term258,0.6256944444444444,-2,1,2,30,2,3
term254,0.6263888888888889,-1,-1,2,20,2,3
term221,0.6263888888888889,-4,0,2,50,3,2
term231,0.6270833333333333,-2,1,2,40,1,4
term27,0.6270833333333333,2,2,1,50,2,3
term251,0.6277777777777778,0,-1,2,50,3,3
term250,0.6291666666666667,3,1,1,30,2,2
term228,0.6298611111111111,0,3,1,40,2,3
term28,0.63125,0,-1,1,50,2,3
term227,0.6375000000000001,-2,-3,1,30,3,2
term236,0.638888888888889,2,3,2,50,2,3
term219,0.6409722222222222,2,0,1,50,2,3
term230,0.6409722222222222,0,0,1,30,3,2
term260,0.6430555555555556,-1,-3,2,30,2,3
term251,0.6465277777777778,0,-2,2,50,3,3
term258,0.6472222222222223,0,1,2,30,2,3
term226,0.6486111111111111,1,3,2,40,2,3
term258,0.6513888888888889,2,0,2,30,2,3
term244,0.6520833333333333,-1,0,1,50,2,3
term240,0.6548611111111111,1,1,1,30,3,2
term238,0.6555555555555556,-3,3,2,50,2,3
term28,0.65625,-1,-1,1,50,2,3
term232,0.6569444444444444,0,0,2,50,3,3
term246,0.6569444444444444,2,-1,1,30,2,2
term226,0.6576388888888889,0,3,2,40,2,3
term228,0.6583333333333333,2,-2,1,40,2,3
term223,0.6590277777777778,0,-1,1,30,2,3
term212,0.6590277777777778,0,0,2,40,2,3
term229,0.6611111111111111,-2,1,2,30,2,3
term26,0.6631944444444444,2,2,2,50,2,3
term28,0.6652777777777777,2,1,1,50,2,3
term212,0.6722222222222222,1,-1,2,40,2,3
term232,0.6736111111111112,0,0,2,50,3,3
term230,0.6743055555555556,-1,0,1,30,3,2
term211,0.6743055555555556,2,-2,2,50,2,3
term221,0.6805555555555555,0,-4,2,50,3,2
term28,0.6819444444444445,0,1,1,50,2,3
term27,0.6826388888888889,2,1,1,50,2,3
term254,0.6854166666666667,2,-1,2,20,2,3
term25,0.6854166666666667,1,-1,2,40,2,2
term27,0.6875,3,1,1,50,2,3
term219,0.6875,1,-1,1,50,2,3
term244,0.6972222222222223,-2,1,1,50,2,3
term228,0.6972222222222223,3,-3,1,40,2,3
term26,0.7013888888888888,2,-3,2,50,2,3
term260,0.7020833333333334,1,3,2,30,2,3
term250,0.7034722222222222,-2,2,1,30,2,2
term211,0.7034722222222222,1,-1,2,50,2,3
term240,0.7034722222222222,1,-1,1,30,3,2
term217,0.7041666666666666,-3,-3,1,50,3,1
term28,0.7048611111111112,0,1,1,50,2,3
term246,0.7048611111111112,-1,-1,1,30,2,2
term257,0.7055555555555556,-2,-3,1,30,4,2
term251,0.7055555555555556,1,-2,2,50,3,3
term24,0.7076388888888889,3,-2,1,50,2,3
term235,0.7083333333333334,3,-4,2,50,2,3
term26,0.7083333333333334,2,2,2,50,2,3
term245,0.7083333333333334,-1,1,1,30,2,3
term243,0.7090277777777777,3,-4,2,30,1,4
term221,0.7097222222222223,0,2,2,50,3,2
term21,0.7111111111111111,2,1,1,30,2,3
term237,0.7118055555555555,1,-1,1,40,2,3
term254,0.7131944444444445,0,-2,2,20,2,3
term219,0.7159722222222222,3,1,1,50,2,3
term28,0.7159722222222222,-1,2,1,50,2,3
term227,0.717361111111111,-1,-4,1,30,3,2
term243,0.717361111111111,2,-4,2,30,1,4
term231,0.7194444444444444,2,1,2,40,1,4
term216,0.7194444444444444,3,-2,2,20,2,3
term226,0.7229166666666668,1,3,2,40,2,3
term22,0.7243055555555555,1,2,1,30,2,3
term229,0.725,-3,0,2,30,2,3
term28,0.7256944444444445,-1,1,1,50,2,3
term23,0.7270833333333333,0,-4,2,30,2,2
term28,0.7305555555555556,-1,1,1,50,2,3
term260,0.7312500000000001,2,-2,2,30,2,3
term232,0.7333333333333334,0,0,2,50,3,3
term238,0.7354166666666666,-3,3,2,50,2,3
term246,0.7361111111111112,-1,-2,1,30,2,2
term251,0.7368055555555556,3,-3,2,50,3,3
term214,0.7416666666666667,3,-3,1,50,2,3
term214,0.7416666666666667,3,-3,1,50,2,3
term230,0.7430555555555555,0,0,1,30,3,2
term28,0.7444444444444445,1,-1,1,50,2,3
term241,0.7458333333333332,-3,2,1,30,2,3
term233,0.75,1,-1,1,30,2,3
term23,0.75,-2,-3,2,30,2,2
term28,0.75,1,1,1,50,2,3
term245,0.7520833333333333,2,2,1,30,2,3
term249,0.7548611111111111,0,-1,2,40,3,2
term220,0.75625,2,-2,1,50,3,2
term220,0.75625,2,-2,1,50,3,2
term220,0.75625,3,-2,1,50,3,2
term220,0.75625,2,-2,1,50,3,2
term258,0.7576388888888889,1,-4,2,30,2,3
term246,0.7583333333333333,2,-1,1,30,2,2
term221,0.7597222222222223,0,0,2,50,3,2
term227,0.7604166666666666,-4,4,1,30,3,2
term232,0.7638888888888888,0,0,2,50,3,3
term22,0.7652777777777778,1,2,1,30,2,3
term25,0.7680555555555556,2,0,2,40,2,2
term28,0.7694444444444444,1,2,1,50,2,3
term226,0.7756944444444445,2,3,2,40,2,3
term252,0.7784722222222222,-2,2,1,50,3,4
term240,0.779861111111111,1,-2,1,30,3,2
term228,0.7819444444444444,2,-2,1,40,2,3
term249,0.7833333333333333,-1,1,2,40,3,2
term244,0.7854166666666668,-1,0,1,50,2,3
term226,0.7868055555555555,1,2,2,40,2,3
term254,0.7888888888888889,3,1,2,20,2,3
term258,0.7888888888888889,0,2,2,30,2,3
term230,0.7895833333333333,0,0,1,30,3,2
term260,0.7902777777777777,-3,4,2,30,2,3
term28,0.7909722222222223,-2,2,1,50,2,3
term27,0.7916666666666666,2,1,1,50,2,3
term226,0.7930555555555556,3,2,2,40,2,3
term257,0.7937500000000001,-2,-3,1,30,4,2
term216,0.7958333333333334,2,1,2,20,2,3
term216,0.7965277777777778,-2,-4,2,20,2,3
term241,0.7986111111111112,3,-1,1,30,2,3
term223,0.7999999999999999,3,3,1,30,2,3
term27,0.8006944444444444,3,2,1,50,2,3
term219,0.8020833333333334,-1,3,1,50,2,3
term26,0.8055555555555555,1,-2,2,50,2,3
term212,0.8069444444444445,1,-2,2,40,2,3
term260,0.8069444444444445,2,-2,2,30,2,3
term237,0.8083333333333332,1,0,1,40,2,3
term217,0.8083333333333332,-4,3,1,50,3,1
term211,0.8090277777777778,4,-3,2,50,2,3
term229,0.8097222222222222,1,0,2,30,2,3
term257,0.8097222222222222,3,-3,1,30,4,2
term25,0.8097222222222222,-1,0,2,40,2,2
term241,0.8097222222222222,-1,2,1,30,2,3
term235,0.811111111111111,1,-1,2,50,2,3
term28,0.811111111111111,2,1,1,50,2,3
term243,0.811111111111111,2,-4,2,30,1,4
term21,0.811111111111111,-2,2,1,30,2,3
term233,0.8118055555555556,1,-2,1,30,2,3
term220,0.8118055555555556,2,-2,1,50,3,2
term220,0.8118055555555556,2,-2,1,50,3,2
term250,0.8166666666666668,1,1,1,30,2,2
term220,0.8166666666666668,-2,2,1,50,3,2
term251,0.8173611111111111,2,1,2,50,3,3
term212,0.8173611111111111,0,0,2,40,2,3
term226,0.8201388888888889,-1,1,2,40,2,3
term24,0.8208333333333333,3,-1,1,50,2,3
term258,0.8208333333333333,0,1,2,30,2,3
term218,0.8215277777777777,1,1,1,50,2,2
term245,0.8250000000000001,3,-4,1,30,2,3
term245,0.8250000000000001,3,1,1,30,2,3
term28,0.8270833333333334,1,0,1,50,2,3
term231,0.8270833333333334,2,1,2,40,1,4
term212,0.8277777777777778,1,-1,2,40,2,3
term246,0.8284722222222222,3,-2,1,30,2,2
term249,0.8305555555555556,-2,1,2,40,3,2
term254,0.8312499999999999,2,-1,2,20,2,3
term226,0.8312499999999999,0,2,2,40,2,3
term214,0.8319444444444444,3,-3,1,50,2,3
term221,0.8326388888888889,-4,4,2,50,3,2
term216,0.8333333333333334,2,-2,2,20,2,3
term27,0.8333333333333334,3,1,1,50,2,3
term28,0.8333333333333334,0,0,1,50,2,3
term220,0.8333333333333334,-3,2,1,50,3,2
term219,0.8340277777777777,2,0,1,50,2,3
term22,0.8361111111111111,1,2,1,30,2,3
term21,0.8402777777777778,-1,-4,1,30,2,3
term228,0.8402777777777778,2,-2,1,40,2,3
term26,0.8444444444444444,1,2,2,50,2,3
term249,0.8486111111111111,-1,0,2,40,3,2
term23,0.8527777777777777,-2,-1,2,30,2,2
term217,0.8541666666666666,-3,2,1,50,3,1
term236,0.8638888888888889,0,0,2,50,2,3
term228,0.8638888888888889,3,-3,1,40,2,3
term254,0.8652777777777777,3,-3,2,20,2,3
term244,0.8701388888888889,-1,-1,1,50,2,3
term227,0.8729166666666667,0,-1,1,30,3,2
term238,0.8756944444444444,3,3,2,50,2,3
term232,0.8951388888888889,0,0,2,50,3,3
term243,0.9111111111111111,2,-4,2,30,1,4
term256,0.9729166666666668,-4,-2,2,30,2,3
term256,0.9729166666666668,-4,2,2,30,2,3
term228,0.2652777777777778,0,3,1,40,2,3
term257,0.29305555555555557,2,-3,1,30,4,2
term219,0.30833333333333335,-3,-3,1,50,2,3
term244,0.3194444444444445,-1,0,1,50,2,3
term228,0.32222222222222224,0,0,1,40,2,3
term227,0.32708333333333334,-2,-3,1,30,3,2
term25,0.32708333333333334,1,1,2,40,2,2
term236,0.3333333333333333,0,0,2,50,2,3
term228,0.33819444444444446,0,3,1,40,2,3
term25,0.3423611111111111,-1,1,2,40,2,2
term227,0.3527777777777778,-1,-4,1,30,3,2
term27,0.3645833333333333,3,0,1,50,2,3
term254,0.36944444444444446,0,0,2,20,2,3
term246,0.36944444444444446,-1,2,1,30,2,2
term240,0.37083333333333335,1,2,1,30,3,2
term212,0.3729166666666666,0,0,2,40,2,3
term28,0.3729166666666666,0,-1,1,50,2,3
term27,0.375,2,0,1,50,2,3
term219,0.375,-1,-4,1,50,2,3
term252,0.375,-1,1,1,50,3,4
term236,0.375,0,0,2,50,2,3
term226,0.375,2,1,2,40,2,3
term240,0.375,0,1,1,30,3,2
term28,0.375,0,0,1,50,2,3
term243,0.3756944444444445,3,-4,2,30,1,4
term258,0.3763888888888889,0,1,2,30,2,3
term230,0.3770833333333334,0,0,1,30,3,2
term233,0.37777777777777777,0,1,1,30,2,3
term232,0.37777777777777777,0,0,2,50,3,3
term260,0.37777777777777777,2,-2,2,30,2,3
term237,0.37986111111111115,0,-1,1,40,2,3
term218,0.38055555555555554,-1,2,1,50,2,2
term251,0.3826388888888889,-2,-1,2,50,3,3
term21,0.3826388888888889,2,-2,1,30,2,3
term238,0.3854166666666667,-2,2,2,50,2,3
term28,0.3854166666666667,1,1,1,50,2,3
term24,0.3902777777777778,3,0,1,50,2,3
term241,0.39444444444444443,1,1,1,30,2,3
term28,0.39444444444444443,2,1,1,50,2,3
term217,0.3958333333333333,3,-2,1,50,3,1
term245,0.3972222222222222,2,-2,1,30,2,3
term226,0.39999999999999997,1,1,2,40,2,3
term257,0.39999999999999997,3,-3,1,30,4,2
term21,0.40069444444444446,-2,2,1,30,2,3
term229,0.4041666666666666,1,0,2,30,2,3
term231,0.4048611111111111,-2,2,2,40,1,4
term230,0.4055555555555555,0,0,1,30,3,2
term28,0.4069444444444445,-1,1,1,50,2,3
term254,0.40902777777777777,-3,-2,2,20,2,3
term240,0.4138888888888889,-1,1,1,30,3,2
term233,0.4138888888888889,-2,-3,1,30,2,3
term25,0.4166666666666667,-1,1,2,40,2,2
term223,0.41875,-1,-2,1,30,2,3
term28,0.41875,-2,2,1,50,2,3
term214,0.41944444444444445,3,-3,1,50,2,3
term251,0.41944444444444445,-2,0,2,50,3,3
term220,0.42083333333333334,2,-2,1,50,3,2
term220,0.42083333333333334,2,-2,1,50,3,2
term227,0.4270833333333333,-1,1,1,30,3,2
term231,0.4270833333333333,-2,2,2,40,1,4
term226,0.4277777777777778,1,3,2,40,2,3
term28,0.4284722222222222,-1,1,1,50,2,3
term219,0.4305555555555556,4,-3,1,50,2,3
term27,0.4305555555555556,3,0,1,50,2,3
term260,0.43333333333333335,2,3,2,30,2,3
term22,0.43472222222222223,1,1,1,30,2,3
term254,0.4354166666666666,-2,0,2,20,2,3
term250,0.4354166666666666,-2,-1,1,30,2,2
term244,0.4354166666666666,-1,1,1,50,2,3
term227,0.4375,-3,0,1,30,3,2
term219,0.4375,4,-3,1,50,2,3
term240,0.44027777777777777,0,-1,1,30,3,2
term23,0.44027777777777777,0,-3,2,30,2,2
term218,0.44027777777777777,-2,0,1,50,2,2
term255,0.44097222222222227,1,-2,1,30,2,3
term226,0.44166666666666665,1,3,2,40,2,3
term236,0.44166666666666665,-2,4,2,50,2,3
term212,0.44236111111111115,0,0,2,40,2,3
term258,0.4444444444444444,1,1,2,30,2,3
term233,0.4458333333333333,0,2,1,30,2,3
term257,0.4458333333333333,-3,2,1,30,4,2
term244,0.4458333333333333,0,1,1,50,2,3
term231,0.4458333333333333,-1,2,2,40,1,4
term237,0.4458333333333333,1,0,1,40,2,3
term28,0.4465277777777778,0,2,1,50,2,3
term260,0.4465277777777778,-2,2,2,30,2,3
term252,0.44930555555555557,-3,2,1,50,3,4
term228,0.44930555555555557,0,4,1,40,2,3
term216,0.44930555555555557,2,-3,2,20,2,3
term252,0.45,-2,2,1,50,3,4
term214,0.45069444444444445,3,-3,1,50,2,3
term214,0.45069444444444445,3,-3,1,50,2,3
term238,0.4513888888888889,-3,3,2,50,2,3
term245,0.4513888888888889,-2,3,1,30,2,3
term27,0.45416666666666666,3,0,1,50,2,3
term229,0.45416666666666666,1,0,2,30,2,3
term256,0.45416666666666666,-3,-1,2,30,2,3
term212,0.4548611111111111,0,0,2,40,2,3
term226,0.45625,0,3,2,40,2,3
term227,0.45694444444444443,0,-3,1,30,3,2
term230,0.4576388888888889,0,0,1,30,3,2
term236,0.4583333333333333,1,2,2,50,2,3
term244,0.4583333333333333,-1,0,1,50,2,3
term28,0.4604166666666667,1,1,1,50,2,3
term22,0.4666666666666666,2,2,1,30,2,3
term219,0.4673611111111111,-1,1,1,50,2,3
term223,0.46875,-1,-1,1,30,2,3
term21,0.4694444444444445,3,-2,1,30,2,3
term217,0.4701388888888889,-3,-2,1,50,3,1
term226,0.4701388888888889,-1,3,2,40,2,3
term28,0.47500000000000003,1,2,1,50,2,3
term230,0.47500000000000003,0,0,1,30,3,2
term25,0.4777777777777778,1,-1,2,40,2,2
term243,0.4798611111111111,3,-4,2,30,1,4
term216,0.48055555555555557,3,-2,2,20,2,3
term220,0.48125,3,-3,1,50,3,2
term220,0.48125,3,-3,1,50,3,2
term238,0.48194444444444445,1,3,2,50,2,3
term246,0.48333333333333334,1,3,1,30,2,2
term244,0.4902777777777778,0,0,1,50,2,3
term252,0.4909722222222222,-2,1,1,50,3,4
term228,0.4923611111111111,0,1,1,40,2,3
term226,0.49374999999999997,-2,1,2,40,2,3
term21,0.49583333333333335,1,-1,1,30,2,3
term28,0.4993055555555555,-1,1,1,50,2,3
term240,0.5006944444444444,1,1,1,30,3,2
term240,0.5006944444444444,1,1,1,30,3,2
term244,0.5013888888888889,0,0,1,50,2,3
term24,0.5020833333333333,1,0,1,50,2,3
term226,0.5027777777777778,-1,2,2,40,2,3
term28,0.5027777777777778,0,-1,1,50,2,3
term251,0.5034722222222222,0,-1,2,50,3,3
term252,0.5041666666666667,-2,1,1,50,3,4
term220,0.5083333333333333,2,-2,1,50,3,2
term231,0.5104166666666666,2,2,2,40,1,4
term260,0.5111111111111112,2,4,2,30,2,3
term228,0.5118055555555555,-2,2,1,40,2,3
term243,0.513888888888889,3,-4,2,30,1,4
term246,0.513888888888889,3,-2,1,30,2,2
term251,0.517361111111111,0,-1,2,50,3,3
term250,0.5180555555555556,-2,-1,1,30,2,2
term258,0.5180555555555556,0,1,2,30,2,3
term227,0.5187499999999999,-2,2,1,30,3,2
term27,0.5222222222222223,3,1,1,50,2,3
term218,0.5236111111111111,0,2,1,50,2,2
term258,0.5298611111111111,1,-4,2,30,2,3
term28,0.5305555555555556,1,-1,1,50,2,3
term244,0.5305555555555556,0,-1,1,50,2,3
term228,0.5319444444444444,-3,3,1,40,2,3
term229,0.5333333333333333,2,0,2,30,2,3
term238,0.5340277777777778,3,-2,2,50,2,3
term241,0.5354166666666667,3,-1,1,30,2,3
term258,0.5402777777777777,1,3,2,30,2,3
term227,0.5423611111111112,0,-4,1,30,3,2
term28,0.5430555555555555,0,1,1,50,2,3
term226,0.5444444444444444,-2,3,2,40,2,3
term228,0.5493055555555556,1,0,1,40,2,3
term236,0.5493055555555556,0,0,2,50,2,3
term220,0.5493055555555556,2,-2,1,50,3,2
term28,0.5513888888888888,1,1,1,50,2,3
term233,0.5527777777777778,-1,-1,1,30,2,3
term226,0.5569444444444445,1,3,2,40,2,3
term227,0.5604166666666667,-1,-1,1,30,3,2
term212,0.5604166666666667,0,0,2,40,2,3
term27,0.5625,-1,0,1,50,2,3
term212,0.5638888888888889,0,0,2,40,2,3
term227,0.5645833333333333,-3,0,1,30,3,2
term251,0.5645833333333333,0,-2,2,50,3,3
term219,0.5645833333333333,3,-1,1,50,2,3
term228,0.5652777777777778,-2,2,1,40,2,3
term260,0.5652777777777778,1,-2,2,30,2,3
term258,0.5652777777777778,1,2,2,30,2,3
term229,0.5652777777777778,1,0,2,30,2,3
term240,0.5652777777777778,0,1,1,30,3,2
term25,0.5652777777777778,0,0,2,40,2,2
term223,0.5666666666666667,2,1,1,30,2,3
term245,0.5666666666666667,2,0,1,30,2,3
term226,0.5673611111111111,-2,3,2,40,2,3
term218,0.56875,1,1,1,50,2,2
term250,0.56875,2,-2,1,30,2,2
term28,0.56875,1,2,1,50,2,3
term238,0.5701388888888889,3,-2,2,50,2,3
term23,0.5715277777777777,0,-3,2,30,2,2
term237,0.5736111111111112,2,-1,1,40,2,3
term28,0.5756944444444444,2,2,1,50,2,3
term255,0.5784722222222222,2,-2,1,30,2,3
term254,0.5791666666666667,-1,0,2,20,2,3
term24,0.579861111111111,2,-3,1,50,2,3
term231,0.5812499999999999,3,1,2,40,1,4
term21,0.5812499999999999,3,0,1,30,2,3
term244,0.5819444444444445,0,1,1,50,2,3
term230,0.5826388888888888,0,0,1,30,3,2
term214,0.5881944444444445,3,-3,1,50,2,3
term28,0.5888888888888889,1,1,1,50,2,3
term258,0.5888888888888889,-2,0,2,30,2,3
term233,0.5923611111111111,1,1,1,30,2,3
term258,0.59375,-2,-3,2,30,2,3
term251,0.5965277777777778,1,-1,2,50,3,3
term28,0.5986111111111111,1,0,1,50,2,3
term22,0.5986111111111111,1,2,1,30,2,3
term212,0.6013888888888889,0,0,2,40,2,3
term28,0.6013888888888889,0,1,1,50,2,3
term27,0.6027777777777777,2,0,1,50,2,3
term238,0.6041666666666666,3,-3,2,50,2,3
term228,0.6083333333333333,3,-3,1,40,2,3
term240,0.6097222222222222,1,-1,1,30,3,2
term28,0.6097222222222222,2,2,1,50,2,3
term232,0.6104166666666667,0,0,2,50,3,3
term250,0.6104166666666667,-1,1,1,30,2,2
term252,0.6104166666666667,2,2,1,50,3,4
term243,0.6124999999999999,3,-4,2,30,1,4
term25,0.6145833333333334,0,-1,2,40,2,2
term230,0.6159722222222223,0,0,1,30,3,2
term223,0.6173611111111111,-1,-2,1,30,2,3
term236,0.6173611111111111,-3,3,2,50,2,3
term241,0.6173611111111111,3,-2,1,30,2,3
term255,0.61875,3,-2,1,30,2,3
term28,0.61875,1,0,1,50,2,3
term257,0.6208333333333333,-3,-3,1,30,4,2
term27,0.6215277777777778,2,2,1,50,2,3
term226,0.6229166666666667,-2,3,2,40,2,3
term217,0.625,3,-1,1,50,3,1
term22,0.6291666666666667,1,2,1,30,2,3
term251,0.6291666666666667,-1,-1,2,50,3,3
term244,0.63125,-1,0,1,50,2,3
term231,0.6319444444444444,-2,-1,2,40,1,4
term25,0.6333333333333333,1,-2,2,40,2,2
term227,0.6347222222222222,-1,0,1,30,3,2
